Acceptor,donor,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
BTP-4Cl,PTB7-Th,-5.75681340979295,-3.894124955121258,1.862688454671692,1.8626884546716922,1.8626884546716922,1.308,0.7479321294843002,0.2734472083674499,2.0370729574357647,0.6380217154420244,15023.7,2.557282856,6.442036787000001,12.500830599149952,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,56.29644800078761,0.9109724394625168,0.7657011639219498,1.0969872907497424,0.12630882295428048,0.07999468451864306,7.91710330767603,1.8626884546716922,15.029983218795483,10.204514036338383,2.007959730212259,10.03616698119673,6.049034600431861,2.557282856,2.557282856,1.862701320557748,15023.7,1.481089062,1.481089062,2.00797359951017,16195.4,59,0.4901103381160167,722.959281,-2.85,-6.75,0.31,0.91,2.077886332076969,2.289698648,3.9,-6412.965241028885,0.80036,6.621398717,23.463975426404986,2.8000000000000003,7.277138842750522,8.409595891909474,15.686734734659996,28.549857217081197,15.305464523275244,13.244392693805953,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.1,5.907692307692308,4.102564102564102,0.24375000000000002,0.16927083333333331,3.9,8.551442307692309,3.7514423076923085,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.077830412,16759.4,2.077830412,16759.4,2.289698648,2.289698648,2.691697691,0.7999999999999998,0.8000000000000003,11.665074867865156,0.7969872907497424,0.7969872907497424,9.388940717172995,11.665074867865156,21.05401558503815,12.277845553203884,15.25432867333437,27.532174226538253,65.0,70.0,10.906858846339565,6.042995669966294,4.863863176373272,6.042995669966294,15.359955061681024,8.51025425709681,6.849700804584215,1.351766853301422,1.2202220426717743,81.43611542522085,79.83834189415433,11.364174801696338,10.335593949717365,,,,
BTP-PhC6,P3HT,-5.62516472892105,-3.777850207992662,1.8473145209283877,1.8473145209283872,1.8473145209283872,1.309,0.6832234558354005,0.2735560539076496,2.2751770193012004,8.459839260541056,14899.7,1.849187349,4.75371523,11.965570684112258,-5.10602592493715,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.2626714998876502,24277.1,1.365920018,3.0167570560000008,41.45611236954214,1.6817801449876684,0.5191388039838998,1.3281757169444877,0.2321145195802108,0.08357311376111698,4.3082182097377775,1.8473145209283874,14.431781575898713,9.730274107441852,3.009955861932156,6.296864448094072,2.6958164541230003,1.849187349,1.849187349,1.847327280624232,14899.7,1.365920018,1.365920018,3.0099766521770595,24277.1,71,2.3032924595828,882.479045,-2.71,-6.62,0.31,0.8799999999999999,2.0631447133505256,1.639673913,3.91,-5707.948238177581,7.52913,6.6720649320000005,26.65495416562512,2.54,2.703295592027475,8.639401943084223,11.342697535111698,18.726793630469416,14.263652608032054,4.4631410224373615,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.84,5.565786445012788,2.320436681222707,0.43095336670555917,0.1796691285013366,3.91,8.142661445012788,3.4776614450127874,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.06308919,16640.5,2.06308919,16640.5,1.639673913,1.639673913,2.364060892,1.0700000000000003,1.74,11.963540115595395,1.0281757169444876,1.0281757169444876,1.174592235832315,11.963540115595395,13.13813235142771,1.5360052314730275,15.64462938193244,17.180634613405466,65.0,70.0,8.78040062233149,7.995403933105181,0.7849966892263076,7.995403933105181,12.36529791783961,11.259799621769428,1.1054982960701845,2.2497054056006722,1.2062801119700512,87.95300735989845,79.6527317650164,11.494988807777357,2.3241463478773428,,,,
BTP-PhC6,PBDB-T-2Cl,-5.62516472892105,-3.777850207992662,1.8473145209283877,1.8473145209283872,1.8473145209283872,1.309,0.6832234558354005,0.2735560539076496,2.2751770193012004,8.459839260541056,14899.7,1.849187349,4.75371523,11.965570684112258,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,49.83830227552648,0.8964618491815926,0.3146452453331498,1.5326692755952376,0.14479075549404063,0.08357311376111698,6.906518282799888,1.8473145209283874,14.431781575898713,9.730274107441852,2.42913112477683,9.106315938698183,5.010362017498698,1.849187349,1.849187349,1.847327280624232,14899.7,1.073636459,1.073636459,2.429147903172695,19592.4,71,2.3032924595828,882.479045,-2.71,-6.62,0.31,0.8799999999999999,2.0631447133505256,1.639673913,3.91,-5707.948238177581,7.52913,6.6720649320000005,26.65495416562512,3.13,5.517483362398773,8.639401943084223,14.156885305482996,28.802183154005156,17.576863253204852,11.225319900800304,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.4299999999999997,5.565786445012788,3.924043062200957,0.2548392013412589,0.1796691285013366,3.91,8.142661445012788,3.4776614450127874,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.06308919,16640.5,2.06308919,16640.5,1.639673913,1.639673913,1.818247616,0.4800000000000004,0.75,11.963540115595395,1.2326692755952375,1.2326692755952375,4.646425082474601,11.963540115595395,16.609965198069997,6.076094338602699,15.644629381886267,21.720723720488966,65.0,70.0,13.308485949438584,9.5856074130996,3.7228785363389805,9.5856074130996,18.742128141757597,13.499257776988,5.2428703647695984,1.731173125528477,1.2062801119700512,84.88984728119378,79.6527317650164,11.494988807777357,6.828340870477663,,,,
BTP-PhC6,PBDB-TF,-5.62516472892105,-3.777850207992662,1.8473145209283877,1.8473145209283872,1.8473145209283872,1.309,0.6832234558354005,0.2735560539076496,2.2751770193012004,8.459839260541056,14899.7,1.849187349,4.75371523,11.965570684112258,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,51.69242409421672,0.8953763795358047,0.3819117891767494,1.465402731751638,0.14301807077621034,0.08357311376111698,6.992123404914088,1.8473145209283874,14.431781575898713,9.730274107441852,2.3607791112874428,9.171103791419842,5.108240407319263,1.849187349,1.849187349,1.847327280624232,14899.7,1.009233201,1.009233201,2.3607954175650554,19041.1,71,2.3032924595828,882.479045,-2.71,-6.62,0.31,0.8799999999999999,2.0631447133505256,1.639673913,3.91,-5707.948238177581,7.52913,6.6720649320000005,26.65495416562512,3.0300000000000002,5.989790486935695,8.639401943084223,14.629192430019918,28.81219449092423,17.01530212690438,11.796892364019852,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.33,5.565786445012788,3.980302469135802,0.25123718806654377,0.1796691285013366,3.91,8.142661445012788,3.4776614450127874,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.06308919,16640.5,2.06308919,16640.5,1.639673913,1.639673913,2.257052621,0.5800000000000001,0.72,11.963540115595395,1.165402731751638,1.165402731751638,5.261600286563966,11.963540115595395,17.22514040215936,6.880554220870284,15.644629381884563,22.525183602754847,65.0,70.0,13.04824669166332,9.062522515887867,3.985724175775451,9.062522515887867,18.37563735270039,12.762605673223145,5.613031679477245,1.669796141136633,1.2062801119700512,84.42096775051294,79.6527317650164,11.494988807777357,7.417057261967582,77.0,0.865,25.0,16.7
BTP-PhC6,PBDB-T,-5.62516472892105,-3.777850207992662,1.8473145209283877,1.8473145209283872,1.8473145209283872,1.309,0.6832234558354005,0.2735560539076496,2.2751770193012004,8.459839260541056,14899.7,1.849187349,4.75371523,11.965570684112258,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,74.86198521044905,0.76196777735669,0.557506856904399,1.2898076640239884,0.12559912176820245,0.08357311376111698,7.961839110989444,1.8473145209283874,14.431781575898713,9.730274107441852,2.0517754413806784,10.110960151738894,6.069190000412581,1.849187349,1.849187349,1.847327280624232,14899.7,1.343741812,1.343741812,2.05178961332069,16548.8,71,2.3032924595828,882.479045,-2.71,-6.62,0.31,0.8799999999999999,2.0631447133505256,1.639673913,3.91,-5707.948238177581,7.52913,6.6720649320000005,26.65495416562512,2.84,6.967194681231387,8.639401943084223,15.60659662431561,28.809777368486618,15.948335986933476,12.86144138155314,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.1399999999999997,5.565786445012788,3.668059701492538,0.27262369791666663,0.1796691285013366,3.91,8.142661445012788,3.4776614450127874,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.06308919,16640.5,2.06308919,16640.5,1.639673913,1.639673913,2.659886367,0.7700000000000005,0.8799999999999999,11.963540115595395,0.9898076640239883,0.9898076640239883,8.779289146406708,11.963540115595395,20.742829262002104,11.480608880763457,15.644629377845483,27.12523825860894,65.0,70.0,13.345417395095977,7.69704240192859,5.648374993167386,7.69704240192859,18.79413810179348,10.839621841304409,7.954516260489073,1.3913735238832161,1.2062801119700512,81.86874038221555,79.6527317650164,11.494988807777357,10.000488073657753,,,,
BTP-PhC6,PDCBT-Cl,-5.62516472892105,-3.777850207992662,1.8473145209283877,1.8473145209283872,1.8473145209283872,1.309,0.6832234558354005,0.2735560539076496,2.2751770193012004,8.459839260541056,14899.7,1.849187349,4.75371523,11.965570684112258,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.4392189660920502,0.3736395281215499,17819.1,2.681571524,4.255508377999999,49.11412078483002,0.909967036507468,0.5480100835219499,1.2993044374064375,0.1399964873376301,0.08357311376111698,7.1430363648217545,1.8473145209283874,14.431781575898713,9.730274107441852,2.2092714739139057,9.26737528616245,5.2948563777203015,1.849187349,1.849187349,1.847327280624232,14899.7,2.681571524,2.681571524,2.209286733704118,17819.1,71,2.3032924595828,882.479045,-2.71,-6.62,0.31,0.8799999999999999,2.0631447133505256,1.639673913,3.91,-5707.948238177581,7.52913,6.6720649320000005,26.65495416562512,3.13,5.048874370412561,8.639401943084223,13.688276313496784,27.84879815980921,17.576863253204852,10.271934906604356,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.4299999999999997,5.565786445012788,3.8485545023696677,0.25983781686975477,0.1796691285013366,3.91,8.142661445012788,3.4776614450127874,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.06308919,16640.5,2.06308919,16640.5,1.639673913,1.639673913,4.076802804,0.4800000000000004,0.79,11.963540115595395,0.9993044374064375,0.9993044374064375,6.832665397776074,11.963540115595395,18.79620551337147,8.93502398169036,15.644629381903002,24.579653363593362,65.0,70.0,12.209035524345046,7.770892170992862,4.438143353352184,7.770892170992862,17.193789673305638,10.94362329404036,6.250166379265279,1.533478281264524,1.2062801119700512,83.26779945482753,79.6527317650164,11.494988807777357,8.724586853514058,,,,
BTP-PhC6,PTB7-Th,-5.62516472892105,-3.777850207992662,1.8473145209283877,1.8473145209283872,1.8473145209283872,1.309,0.6832234558354005,0.2735560539076496,2.2751770193012004,8.459839260541056,14899.7,1.849187349,4.75371523,11.965570684112258,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,58.00624059037477,0.7946976923339211,0.6340524830500494,1.213262037878338,0.12630882295428048,0.08357311376111698,7.91710330767603,1.8473145209283874,14.431781575898713,9.730274107441852,2.007959730212259,10.03616698119673,6.049034600431861,1.849187349,1.849187349,1.847327280624232,14899.7,1.481089062,1.481089062,2.00797359951017,16195.4,71,2.3032924595828,882.479045,-2.71,-6.62,0.31,0.8799999999999999,2.0631447133505256,1.639673913,3.91,-5707.948238177581,7.52913,6.6720649320000005,26.65495416562512,2.9400000000000004,7.277138842750522,8.639401943084223,15.916540785834744,30.416509441730202,16.509897113233954,13.90661232849625,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.24,5.565786445012788,4.102564102564102,0.24375000000000002,0.1796691285013366,3.91,8.142661445012788,3.4776614450127874,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.06308919,16640.5,2.06308919,16640.5,1.639673913,1.639673913,2.691697691,0.6699999999999999,0.6600000000000001,11.963540115595395,0.913262037878338,0.913262037878338,9.388940717172995,11.963540115595395,21.35248083276839,12.277845552148909,15.644629380559705,27.922474932708614,65.0,70.0,12.675266603409938,7.101800567035133,5.573466036374804,7.101800567035133,17.850375451756594,10.001352276958894,7.849023174797701,1.351766853301422,1.2062801119700512,81.43611542522085,79.6527317650164,11.494988807777357,10.335593949717365,,,,
BTSe-4F,P3HT,-5.7636978902106,-3.94680888009356,1.8168890101170403,1.81688901011704,1.81688901011704,1.311,0.6537263144412,0.2896651938572496,1.7797353242313747,8.760208240055233,14654.3,1.527170416,5.489198359,12.974642536096459,-5.10602592493715,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.2626714998876502,24277.1,1.365920018,3.0167570560000008,39.64210249076699,1.850738817088566,0.6576719652734502,1.15921704484359,0.2321145195802108,0.0770734143324506,4.3082182097377775,1.8168890101170398,15.515824791804812,10.660571406652732,3.009955861932156,6.296864448094072,2.6958164541230003,1.527170416,1.527170416,1.816901559659032,14654.3,1.365920018,1.365920018,3.0099766521770595,24277.1,56,1.3590306267460008,587.594151,-2.8,-6.76,0.3099999999999996,0.8700000000000001,2.0775143820670503,1.88119791,3.96,-6304.440035123967,7.49848,5.650199399999998,20.46064937424135,2.45,2.703295592027475,8.409595891909474,11.112891483936949,17.697279688169594,13.392281457865838,4.304998230303754,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.75,5.769797979797978,2.320436681222707,0.43095336670555917,0.173316293482257,3.96,8.407297979797981,3.627297979797979,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.077458472,16756.4,2.077458472,16756.4,1.88119791,1.88119791,2.364060892,1.21,1.8299999999999998,12.510575337479272,0.8592170448435898,0.8592170448435898,1.174592235832315,12.510575337479272,13.685167573311588,1.5360052314730275,16.359983133626738,17.895988365099765,65.0,70.0,7.643044006344569,6.987044720995325,0.6559992853492433,6.987044720995325,10.7635767663314,9.839743453236016,0.9238333130953842,2.2497054056006722,1.1786768718163914,87.95300735989845,79.27497908987723,11.689829597256827,2.3241463478773428,,,,
BTSe-4F,PBDB-T-2Cl,-5.7636978902106,-3.94680888009356,1.8168890101170403,1.81688901011704,1.81688901011704,1.311,0.6537263144412,0.2896651938572496,1.7797353242313747,8.760208240055233,14654.3,1.527170416,5.489198359,12.974642536096459,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,48.024292396751385,1.06542052128249,0.4531784066227002,1.36371060349434,0.14479075549404063,0.0770734143324506,6.906518282799888,1.8168890101170398,15.515824791804812,10.660571406652732,2.42913112477683,9.106315938698183,5.010362017498698,1.527170416,1.527170416,1.816901559659032,14654.3,1.073636459,1.073636459,2.429147903172695,19592.4,56,1.3590306267460008,587.594151,-2.8,-6.76,0.3099999999999996,0.8700000000000001,2.0775143820670503,1.88119791,3.96,-6304.440035123967,7.49848,5.650199399999998,20.46064937424135,3.04,5.517483362398773,8.409595891909474,13.927079254308246,27.5199086065131,16.61736148241312,10.902547124099977,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.34,5.769797979797978,3.924043062200957,0.2548392013412589,0.173316293482257,3.96,8.407297979797981,3.627297979797979,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.077458472,16756.4,2.077458472,16756.4,1.88119791,1.88119791,1.818247616,0.6200000000000001,0.8399999999999999,12.510575337479272,1.06371060349434,1.06371060349434,4.646425082474601,12.510575337479272,17.157000419953874,6.0760943386205675,16.359983133626564,22.43607747224713,65.0,70.0,11.862554126060157,8.649960567489464,3.212593558570693,8.649960567489464,16.705845455634833,12.181601272558993,4.524244183075838,1.731173125528477,1.1786768718163914,84.88984728119378,79.27497908987723,11.689829597256827,6.828340870477663,,,,
BTSe-4F,PBDB-TF,-5.7636978902106,-3.94680888009356,1.8168890101170403,1.81688901011704,1.81688901011704,1.311,0.6537263144412,0.2896651938572496,1.7797353242313747,8.760208240055233,14654.3,1.527170416,5.489198359,12.974642536096459,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,49.878414215441545,1.0643350516367025,0.5204449504662998,1.2964440596507405,0.14301807077621034,0.0770734143324506,6.992123404914088,1.8168890101170398,15.515824791804812,10.660571406652732,2.3607791112874428,9.171103791419842,5.108240407319263,1.527170416,1.527170416,1.816901559659032,14654.3,1.009233201,1.009233201,2.3607954175650554,19041.1,56,1.3590306267460008,587.594151,-2.8,-6.76,0.3099999999999996,0.8700000000000001,2.0775143820670503,1.88119791,3.96,-6304.440035123967,7.49848,5.650199399999998,20.46064937424135,2.9400000000000004,5.989790486935695,8.409595891909474,14.399386378845168,27.51722736997312,16.070737749439008,11.446489620534114,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.24,5.769797979797978,3.980302469135802,0.25123718806654377,0.173316293482257,3.96,8.407297979797981,3.627297979797979,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.077458472,16756.4,2.077458472,16756.4,1.88119791,1.88119791,2.257052621,0.7199999999999998,0.8099999999999998,12.510575337479272,0.9964440596507405,0.9964440596507405,5.261600286563966,12.510575337479272,17.77217562404324,6.8805542208912644,16.35998313362656,23.240537354517826,65.0,70.0,11.510836237970926,8.102957510598781,3.4078787273721436,8.102957510598781,16.210526773000296,11.411265606641944,4.79926116635835,1.669796141136633,1.1786768718163914,84.42096775051294,79.27497908987723,11.689829597256827,7.417057261967582,75.4,0.811,22.52,13.79
BTSe-4F,PBDB-T,-5.7636978902106,-3.94680888009356,1.8168890101170403,1.81688901011704,1.81688901011704,1.311,0.6537263144412,0.2896651938572496,1.7797353242313747,8.760208240055233,14654.3,1.527170416,5.489198359,12.974642536096459,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,73.04797533167384,0.9309264494575876,0.6960400181939495,1.1208489919230908,0.12559912176820245,0.0770734143324506,7.961839110989444,1.8168890101170398,15.515824791804812,10.660571406652732,2.0517754413806784,10.110960151738894,6.069190000412581,1.527170416,1.527170416,1.816901559659032,14654.3,1.343741812,1.343741812,2.05178961332069,16548.8,56,1.3590306267460008,587.594151,-2.8,-6.76,0.3099999999999996,0.8700000000000001,2.0775143820670503,1.88119791,3.96,-6304.440035123967,7.49848,5.650199399999998,20.46064937424135,2.75,6.967194681231387,8.409595891909474,15.37679057314086,27.48601314948929,15.032152656788186,12.453860492701104,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.05,5.769797979797978,3.668059701492538,0.27262369791666663,0.173316293482257,3.96,8.407297979797981,3.627297979797979,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.077458472,16756.4,2.077458472,16756.4,1.88119791,1.88119791,2.659886367,0.9100000000000001,0.9699999999999998,12.510575337479272,0.8208489919230908,0.8208489919230908,8.779289146406708,12.510575337479272,21.289864483885978,11.480608883751874,16.35998313361143,27.840592017363303,65.0,70.0,11.359246469855064,6.675040550196033,4.684205919659031,6.675040550196033,15.9970453243963,9.400352964172596,6.596692360223704,1.3913735238832161,1.1786768718163914,81.86874038221555,79.27497908987723,11.689829597256827,10.000488073657753,,,,
