Acceptor,Donor,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonElectrophilicity,sTDDFTHOMOoffset,sTDDFTLUMOoffset,Planarity,PiSystemSize,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,ScharberFF,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
BTCIC-4Cl,PBDB-T-2Cl,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.9699999999999998,5.517483362398773,9.296379238008514,14.813862600407287,28.598161750086263,17.946660118975437,10.651501631110829,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.2699999999999996,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.18,6.2102930622009564,2.160293062200957,3.924043062200957,0.5900000000000007,0.9100000000000001,1.6732624108251464,61,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,1.818247616,0.65,66.0,0.75,21.0,10.5
BTCIC-4Cl,PBDB-T-SF,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.8100000000000005,7.189409717688991,9.296379238008514,16.485788955697505,30.1112935275815,16.979836678222554,13.131456849358944,-1.98,-5.98,0.09,0.0999999999999996,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.1100000000000003,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.0,6.200100000000001,2.2201,3.960100000000001,0.75,0.8900000000000001,1.6732624108251464,61,2.396248246,19327.7,2.178303804,17569.8,0.14610088,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,0.880102012,0.65,,,,
BTCIC-4Cl,PBDB-T,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.6799999999999997,6.967194681231387,9.296379238008514,16.263573919239903,28.33114576731591,16.194292632610832,12.136853134705076,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,2.9799999999999995,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.8800000000000008,1.04,1.6732624108251464,61,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.659886367,0.65,69.0,0.63,23.2,10.2
BTCIC-4Cl,PBDB-TF,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.87,5.989790486935695,9.296379238008514,15.286169724944209,28.516349621883425,17.342395468504883,11.173954153378538,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.17,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.05,6.240927469135802,2.225927469135802,3.980302469135802,0.6900000000000004,0.8800000000000001,1.6732624108251464,61,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.257052621,0.65,,,,
BTCIC-4Cl,PBDT-3TCO,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.91,4.521306487354939,9.296379238008514,13.817685725363454,26.136152549524972,17.584101328693105,8.552051220831867,-1.9,-6.08,0.1999999999999999,0.1600000000000001,2.44236014679627,5.199305003,4.18,-14105.919536309477,5.08026,11.226781201,26.03033813283712,3.21,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.6500000000000004,0.9700000000000002,1.6732624108251464,61,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,5.199305003,0.65,,,,
BTCIC-4Cl,PBN-S,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,3.08,5.133045086172141,9.296379238008514,14.429424324180655,28.887707497009675,18.611351234493046,10.276356262516625,-2.12,-6.25,0.1,0.1399999999999996,2.3716896449117235,0.218227421,4.13,-17143.844153452093,6.44399,13.714828551999998,45.98916704269934,3.38,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.13,6.591357445520582,2.4063574455205807,4.240732445520582,0.4800000000000004,0.75,1.6732624108251464,61,2.50414804,20198.0,2.371625818,19129.1,0.218227421,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.769604361,0.65,,,,
BTCIC-4Cl,PBQ-4F,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.84,7.682828798895219,9.296379238008514,16.979208036903735,31.343618036124298,17.16111607336372,14.182501962760574,-2.13,-6.01,0.1499999999999999,0.1699999999999999,2.135017853600476,2.277207128,3.88,-15411.918742263257,7.49925,14.86141259,44.30836866035815,3.1399999999999997,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,3.88,6.546804123711341,2.47680412371134,4.269304123711341,0.7200000000000006,0.7400000000000002,1.6732624108251464,61,2.134960396,17220.2,2.134960396,17220.2,2.277207128,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.277207128,0.65,,,,
BTCIC-4Cl,PCl3BDB-T,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.92,6.343358832369796,9.296379238008514,15.63973807037831,29.684222857578035,17.64452779374016,12.039695063837872,-1.88,-6.09,0.0799999999999998,0.2400000000000002,2.252802023408054,0.117771211,4.21,-17879.559086212448,2.54138,12.912866552,41.45945080702209,3.2199999999999998,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.21,6.027649940617576,2.0426499406175775,3.772024940617577,0.6400000000000006,0.9900000000000002,1.6732624108251464,61,2.845514572,22951.4,2.252741396,18170.2,0.063483413,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,1.734434186,0.65,,,,
BTCIC-4Cl,PCl4BDB-T,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.8600000000000003,7.055129848476706,9.296379238008514,16.35150908648522,30.397455391776028,17.28196900345783,13.115486388318198,-2.02,-6.03,0.1899999999999999,0.1699999999999999,2.189136580043642,0.100765357,4.01,-17879.613301448404,1.23779,12.981631599000002,42.55747113042983,3.16,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.7000000000000002,0.8500000000000001,1.6732624108251464,61,2.589681842,20887.9,2.189077666,17656.7,0.100765357,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.678934542,0.65,,,,
BTCIC-4Cl,PDBT-T1,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.8,5.048874370412561,9.296379238008514,14.345253608421075,26.108361567326355,16.919410213175496,9.188951354150861,-1.77,-5.97,0.1100000000000001,0.1100000000000003,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.24224,13.443344381000005,40.16131844440884,3.0999999999999996,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.7600000000000007,1.1,1.6732624108251464,61,2.541490816,20499.2,2.382449272,19216.4,0.842805392,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,3.447543414,0.65,,,,
BTCIC-4Cl,PDCBT-2F,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,3.24,5.007148525382501,9.296379238008514,14.303527763391015,30.12322946970148,19.578174675245933,10.545054794455549,-2.23,-6.41,0.32,0.29,2.3891464987105735,4.043250557,4.18,-8854.498196663628,18.68951,5.974315108000001,7.115365357337444,3.54,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.18,6.885938995215312,2.565938995215311,4.464688995215312,0.3200000000000003,0.6400000000000001,1.6732624108251464,61,2.389082202,19269.9,2.389082202,19269.9,4.043250557,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,4.043250557,0.65,,,,
BTCIC-4Cl,PDCBT-Cl,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.9699999999999998,5.048874370412561,9.296379238008514,14.345253608421075,27.693512091056885,17.946660118975437,9.746851972081448,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.2699999999999996,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.5900000000000007,0.9500000000000002,1.6732624108251464,61,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,4.076802804,0.65,,,,
BTCIC-4Cl,PDCBT,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,3.0999999999999996,4.854251741037734,9.296379238008514,14.150630979046248,28.51352142277819,18.732204164587156,9.781317258191034,-2.07,-6.27,0.3199999999999998,0.2700000000000004,2.405375917476691,4.051139501,4.199999999999999,-8259.677193006664,17.60853,5.931795626,4.930539931150049,3.3999999999999995,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.199999999999999,6.487714285714286,2.3177142857142856,4.140214285714286,0.46000000000000085,0.8000000000000003,1.6732624108251464,61,2.405311184,19400.8,2.405311184,19400.8,4.051139501,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,4.051139501,0.65,,,,
BTCIC-4Cl,PFBDB-T,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.9000000000000004,6.743289481812316,9.296379238008514,16.03966871982083,30.234775536862273,17.52367486364605,12.711100673216217,-2.03,-6.07,0.1499999999999999,0.1099999999999994,2.2146523507240627,1.553512982,4.040000000000001,-15717.644859435271,0.69531,12.78416149,46.08605906828672,3.2,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.040000000000001,6.337524752475247,2.287524752475247,4.060024752475247,0.6600000000000001,0.8400000000000003,1.6732624108251464,61,2.5872270379999995,20868.1,2.21459275,17862.5,0.065804631,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.221059013,0.65,,,,
BTCIC-4Cl,PTB7-Th,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.7800000000000002,7.277138842750522,9.296379238008514,16.573518080759037,29.948347171931584,16.798557283081387,13.149789888850194,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.08,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,3.9000000000000004,6.346314102564103,2.346314102564102,4.102564102564102,0.7800000000000002,0.8200000000000003,1.6732624108251464,61,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.691697691,0.65,,,,
BTCIC-4Cl,PTFB-O,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.75,5.007148525382501,9.296379238008514,14.303527763391015,25.56755587706144,16.61727788794022,8.95027798912122,-1.79,-5.92,0.1300000000000001,0.1200000000000001,2.3857121602856575,3.017880585,4.13,-10194.12968408406,10.48223,9.988432533,33.60423097633433,3.05,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.13,5.783936138014526,1.9289361380145278,3.598311138014528,0.8100000000000005,1.08,1.6732624108251464,61,2.385647956,19242.2,2.385647956,19242.2,3.017880585,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,3.017880585,0.65,,,,
BTCIC-4Cl,PTQ2,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,3.0300000000000002,3.6031871115513336,9.296379238008514,12.899566349559848,25.405695925458122,18.30921890925777,7.096477016200352,-1.91,-6.2,0.4099999999999999,0.2000000000000001,2.5575654632017453,2.18439331,4.29,-10408.007351001082,1.9545,7.968147066,26.60847586229975,3.33,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,4.29,6.128497960372961,2.07349796037296,3.83287296037296,0.5300000000000002,0.9600000000000002,1.6732624108251464,61,2.557496634,20628.3,2.557496634,20628.3,2.18439331,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.18439331,0.65,,,,
BTCIC-4Cl,PffBT4T-2DT,-2.87,-6.73,0.33,0.5399999999999991,2.0148780003967466,2.628156819,3.8600000000000003,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.5600000000000005,11.470004624998436,9.296379238008514,20.76638386300695,34.555262748043575,15.469175052046172,19.086087695997403,-2.12,-5.73,0.1300000000000001,0.2099999999999999,1.8744296766514579,1.631072887,3.6100000000000003,-9935.390340808995,2.16526,8.256423152,42.729011551267,2.8600000000000003,5.968911917098446,3.8600000000000003,8.610161917098447,3.810161917098445,3.6100000000000003,6.455611149584488,2.5306111495844874,4.267486149584488,1.0,0.75,1.6732624108251464,61,2.05503049,16575.5,1.874379232,15118.4,1.631072887,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,1.759389755,0.65,,,,
BTCIC,FTAZ,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,2.92,4.731442027845098,10.571468287039032,15.30291031488413,29.04492377765008,20.064646808800084,8.980276968849996,-1.79,-5.93,0.1799999999999999,0.1600000000000001,2.4196959928585597,5.075779484,4.14,-9410.312718462876,11.64466,8.78473932,21.1573063542578,3.2199999999999998,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.14,5.7876871980676325,1.9276871980676331,3.598937198067633,0.5700000000000003,0.9199999999999999,1.9569550343782909,61,2.419630874,19516.3,2.419630874,19516.3,5.075779484,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,5.075779484,0.65,,,,
BTCIC,J71,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,2.9000000000000004,4.7719452505417035,10.571468287039032,15.343413537580735,28.922334518339692,19.92721772106858,8.995116797271113,-1.76,-5.91,0.32,0.2199999999999997,2.415988891093037,3.435330346,4.15,-15406.502742895587,4.04634,10.76941207,26.194578388471605,3.2,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.15,5.720784638554218,1.8857846385542172,3.5439096385542164,0.5899999999999999,0.95,1.9569550343782909,61,2.415923872,19486.4,2.415923872,19486.4,3.435330346,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,3.435330346,0.65,,,,
BTCIC,P2,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,3.21,4.155882326876856,10.571468287039032,14.727350613915888,30.7286170559355,22.057368580906942,8.67124847502856,-2.05,-6.22,0.2099999999999997,0.1100000000000003,2.485717119619123,4.753974721,4.17,-16905.950356579244,6.13653,12.104839638,26.17189741395175,3.51,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.17,6.4284187649880105,2.2934187649880093,4.10029376498801,0.28000000000000025,0.6600000000000001,1.9569550343782909,61,2.485650224,20048.8,2.485650224,20048.8,4.753974721,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,4.753974721,0.65,,,,
BTCIC,P3HT,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,2.54,2.703295592027475,10.571468287039032,13.274763879066507,21.916635164338803,17.45349414190144,4.4631410224373615,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.84,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.58,4.2366866812227055,0.9766866812227076,2.320436681222707,0.9500000000000002,1.74,1.9569550343782909,61,2.686187874,21666.3,2.686187874,21666.3,2.364060892,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,2.364060892,0.65,,,,
BTCIC,PBDB-T-2Cl,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,3.13,5.517483362398773,10.571468287039032,16.088951649437803,32.73297213078121,21.507652229980913,11.225319900800304,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.4299999999999997,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.18,6.2102930622009564,2.160293062200957,3.924043062200957,0.3600000000000003,0.75,1.9569550343782909,61,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,1.818247616,0.65,62.0,0.83,5.4,2.8
BTCIC,PBDB-T-SF,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,2.9700000000000006,7.189409717688991,10.571468287039032,17.760878004728024,34.28737498812746,20.408219528128857,13.8791554599986,-1.98,-5.98,0.09,0.0999999999999996,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.2700000000000005,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.0,6.200100000000001,2.2201,3.960100000000001,0.5199999999999996,0.73,1.9569550343782909,61,2.396248246,19327.7,2.178303804,17569.8,0.14610088,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,0.880102012,0.65,,,,
BTCIC,PBDB-T,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,2.84,6.967194681231387,10.571468287039032,17.53866296827042,32.37637183942719,19.514930457874055,12.86144138155314,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.1399999999999997,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.6500000000000004,0.8799999999999999,1.9569550343782909,61,2.625226908,21174.6,2.196206516,17714.2,0.241128707,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,2.659886367,0.65,63.0,0.79,18.6,9.3
BTCIC,PBDB-TF,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,3.0300000000000002,5.989790486935695,10.571468287039032,16.56125877397473,32.61739915534323,20.82050679132338,11.796892364019852,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.33,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.05,6.240927469135802,2.225927469135802,3.980302469135802,0.45999999999999996,0.72,1.9569550343782909,61,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,2.257052621,0.65,,,,
BTCIC,PBDT-3TCO,-2.71,-6.5,0.3599999999999999,0.5700000000000003,1.9286971830985915,2.41458012,3.79,-5325.726303404575,4.40763,5.997009449,18.141261195449893,3.0700000000000003,4.521306487354939,10.571468287039032,15.09277477439397,30.11763206230317,21.09536496678639,9.022267095516781,-1.9,-6.08,0.1999999999999999,0.1600000000000001,2.44236014679627,5.199305003,4.18,-14105.919536309477,5.08026,11.226781201,26.03033813283712,3.37,5.595257255936676,3.79,8.134632255936676,3.529632255936675,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.41999999999999993,0.81,1.9569550343782909,61,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,1.928645278,15556.1,1.928645278,15556.1,2.41458012,2.41458012,5.199305003,0.65,,,,
